4,Skype Puts VoIP on PDAs,Internet telephony provider Skype Technologies has released a final version of its peer-to-peer (define) VoIP (define) software for Wi-Fi-enabled Pocket PC devices.
3,Pier 1 Second-Quarter Profit Falls (Reuters),Reuters - Home-furnishings retailer Pier 1\Imports Inc.  on Tuesday said quarterly profit fell more\than 40 percent as sluggish sales and heavy discounts to lure\shoppers took their toll.
2,Yankees: Brown #39;s fire sometimes burns a little too hot,"The flushed toilet turned the already hot water into a scalding stream from the shower nozzle. Kevin Brown bellowed, then stormed out of the stall, picked up a baseball"
4,European judge probes Microsoft antitrust case,Day one of a two-day hearing focuses on whether the software juggernaut should have to share information with rivals.
1,Pakistan calls for courage in India peace talks (Reuters),"Reuters - Pakistan urged ""boldness"" on Saturday ahead of talks with India to advance a peace process that has faltered recently over Kashmir, while a more reserved India said progress must be measured ""step-by-step""."
1,Golf: Record earnings for Singh,Vijay Singh leads from start to finish to win the 84 Lumber Classic  and eclipse Tiger Woods' season earnings record.
1,Mystery Woman in Kerik Case: Nanny,"Little is known about the household employee at the center of the controversy enveloping Bernard B. Kerik, the former nominee for homeland security secretary."
3,Update 1: Defense Begins Case in Enron Barge Trial,"Unwritten assurances from Enron Corp. to keep trying to sell Merrill Lynch  amp; Co. #39;s \$7 million interest in three power-generating barges wasn #39;ta  quot;legal impediment quot; to making that investment, an in-house lawyer for the brokerage testified Monday."
4,BT offers free net phone calls,"As an incentive to buy broadband from BT, the telco is offering free calls via the internet."
3,CAO #39;s parent not expected to be implicated in scandal: report,"BEIJING : The parent firm of troubled Singapore-listed China Aviation Oil (CAO) does not expect itself or any of its other subsidiaries to be implicated in the scandal surrounding CAO #39;s trading losses, state media said on Friday."
3,Sweden's H and M in talks to buy Portugal's largest retail chain (AFP),"AFP - Swedish fashion retailer Hennes and Mauritz is in talks to buy all 35 shops belonging to Macmoda, Portugal's largest clothing retail chain."
2,AUTO RACING: Fighting-mad Mayfield fired up for the Chase,"Talk about a roller-coaster ride for the 35-year-old racer from Owensboro, Ky., who made the drive of his life last Saturday night at Richmond International Raceway."
2,Kluivert on the double,"LONDON - Newcastle United midfielder Nicky Butt saw red, Kieron Dyer was injured and Patrick Kluivert scored twice in the 2-0 Uefa Cup win over Israeli champions Hapoel Bnei Sakhnin in a half-empty stadium."
3,Dollar Firm Vs Yen on Jobs News,"The dollar stayed firm against other major currencies on Monday, helped by US jobs data, but traders said it lacked momentum to advance strongly."
2,Moose mania,"GREENVILLE, Maine -- Winter is not far away beyond the peaks of these northern hills, and at an outdoor community gathering here Monday, where PTO volunteers grill the hot dogs and kids press their hands around steaming cups of cocoa, that inevitability comes in the form of 20-knot gusts off Moosehead Lake."
1,Democrats Elect Reid as Senate Minority Leader,Senator Harry Reid of Nevada vowed to strive for good working relationships with President Bush and Republican lawmakers.
1,Belgian PM in Hospital After Car Accident -Agency (Reuters),"Reuters - Belgian Prime Minister Guy Verhofstadt\was taken to hospital late on Tuesday after a car accident,\Belga news agency reported."
4,JBoss aims high with Enterprise Middleware System,"DECEMBER 10, 2004 (IDG NEWS SERVICE) - Open-source vendor JBoss Inc. on Monday plans to formally announce a stack of middleware software designed to make it more competitive with the sophisticated products sold by companies like IBM, BEA Systems Inc."
4,IBM Supercomputer Again Claims Record,A \$100 million supercomputer being built to analyze the nation's nuclear stockpile has again set an unofficial performance record - the second in just over a month.
1,Suicide Bomber Kills U.S. Woman in Kabul (AP),"AP - A purported Taliban militant who set off grenades strapped to his body on a bustling Kabul shopping street killed an American woman and wounded several others Saturday, including three NATO soldiers, officials and family members said."
3,Gas lines in Britain to be sold,"LONDON National Grid Transco, the owner of Britain #39;s power and natural gas grids, said on Tuesday that it would sell half of its gas-distribution networks for 5."
3,World Body Wants US To Allow Online Gaming,GENEVA -- A ruling from the World Trade Organization could open the United States to offshore Internet gambling. A WTO panel says the federal government should drop its ban on Americans placing bets at online casinos.
2,ACC Ties Record With Seven Top 25 Teams (AP),"AP - Virginia moved into The Associated Press' men's college basketball Top 25 Monday, giving the Atlantic Coast Conference a record-tying seven teams in the poll."
2,Pierce Knocked Out of Bell Challenge (AP),"AP - Top-seeded Mary Pierce was knocked out of the Bell Challenge in the quarterfinal round Friday, losing 6-4, 7-6 to Russia's Alina Jidkova."
4,Sun draws Nvidia graphics into Solaris,Nvidia is supplying graphics drivers for Solaris-based workstations that use x86 chips such as Advanced Micro Devices' Opteron.
2,Moats sinks Fresno St.,"RUSTON, La. -- Ryan Moats scored his fourth touchdown with less than four minutes left and finished with 236 yards rushing to lead Louisiana Tech to a 28-21 upset of No. 17 Fresno State last night."
1,IAEA to discuss S.African nuclear cases next week: report,The International Atomic Energy Agency (IAEA) will discuss recent alleged violations of South Africa #39;s laws on weapons of mass destruction (WMD) at its board meeting next week in Vienna.
3,GM cereals to go 100 whole grain,"Cereal maker General Mills, hurt by low-carbohydrate and other fad diets in the past two years, went on the nutrition offensive Thursday and announced that it will make all"
1,India PM due to meet Tony Blair,Manmohan Singh kicks off his eight-day foreign trip with a meeting with Tony Blair in London.
2,Greek athlete fails test,A spokesman for Greece's Olympic team confirms that a Greek athlete has failed a dope test.
1,Iran Denounces Nuclear Demands As Illegal,"TEHRAN, Iran - Iran on Sunday denounced as ""illegal"" demands from the U.N. atomic watchdog agency that it freeze all work on uranium enrichment - technology that can be used for nuclear weapons..."
3,Hidden fees,"From bank accounts and mortgages to credit cards and car loans, let the buyer beware: Financial fees are on the rise. And many are just waiting to blindside you."
2,Today's schedule,"Pro baseball: Texas vs. Red Sox at Fenway Park, 7 p.m.; International League -- Rochester vs. Pawtucket at McCoy Stadium, Pawtucket, R.I., 7 p.m."
3,News Corp slashes jobs in printing arm move,"NEWS International, the UK newspaper unit of News Corp, is to cut its 1000-person production staff by two-thirds and move its London printing facilities from Wapping to Enfield, in north London."
2,This Cowboy will ride it out,All the Bill Parcells bashers coming out of the woodwork with the Cowboys struggling will not get their wish. Parcells is not going to step down before he completes the task he went to Dallas to perform.
4,Devising a Way to  #39;Sail #39; to Mars,"In this artist #39;s conception, a plasma station, lower left, applies a magnetized beam of ionized plasma to the sails of a spacecraft bound for Jupiter."
4,IBM tops server speed test,New top-end Power5-based Unix server has commanding lead in performance test of servers running a large database.
3,Week critical for Delta,Delta Air Lines has warned repeatedly that a bankruptcy filing could come within weeks if settlements aren #39;t reached soon with its pilot union and its debt holders.
4,Red Hat Hires New CFO From Burlington (AP),AP - Red Hat Inc. hired a new chief financial officer as it tries to bolster its sagging stock price and expand into new foreign markets.
